Id;DistrictId;Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2;Ecology_3;Social_1;Social_2;Social_3;Healthcare_1;Helthcare_2;Shops_1;Shops_2;LifeSquare_nan;Healthcare_1_nan;Rooms_outlier;Square_outlier;KitchenSquare_outlier;LifeSquare_outlier;HouseFloor_outlier;Floor_outlier;HouseYear_outlier;LifeSquare/Square;Square/Rooms;NonresidentialSquare;floor_cat;house_age;age_cat
8293;1;0.14575695;0.5650561;-0.011918226;-0.5635965;-0.7617344;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.9849294;0.054545186;1.1122057;2;44;6
15074;129;1.3803607;1.5784802;1.4868858;0.24300319;-0.37069732;0.19507481;2005;-0.56414056;0;0;17;4017;7;-0.3041937;2;0;0;0;0;0;0;0;0;0;0;0;-0.102861345;-0.46932465;1.0726851;3;16;4
15977;19;0.14575695;-0.6296838;-0.12732382;-0.5635965;-0.957253;-0.63466185;1974;1.5988576;0;0;35;7715;4;-0.049780294;0;6;0;0;0;0;0;1;0;0;0;0;1.1025847;-1.06592;-0.80675125;2;47;7
6857;88;1.3803607;0.36729056;1.2156416;-0.96689624;-0.17517878;-0.63466185;1973;0.06941201;0;0;43;8429;3;-0.17029193;3;9;0;0;1;0;0;0;0;0;0;0;1.4460453;-1.226586;-0.4213108;3;48;7
3775;103;-1.0888468;-0.97959757;-1.1772256;0.646303;-0.957253;-0.13681987;1968;-0.8792541;0;0;19;3806;4;-0.17029193;0;3;0;0;1;0;0;0;0;0;0;0;-0.73914444;0.6297466;-0.58826697;2;53;7
13815;119;0.14575695;2.0360487;1.3590987;1.4529027;0.6068954;1.8545482;2001;-0.99203086;0;0;42;7651;1;-0.17029193;1;5;0;0;1;0;0;0;0;0;0;0;-0.77251065;1.4340891;1.6996249;4;20;4
12236;21;1.3803607;-0.19572787;0.25467935;-0.5635965;-1.1527716;-0.63466185;1975;0.6330827;0;0;47;8004;3;-1.2080309;3;5;0;0;0;0;0;0;0;0;0;0;0.85798895;-1.5785973;-0.46771052;2;46;7
9661;23;0.14575695;-0.058093943;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;-0.9519511;0;0;1;388;0;-0.17029193;0;0;0;0;1;0;0;1;0;0;1;0;0.021779392;-0.5298648;0.047962077;1;44;6
2374;57;0.14575695;0.16191444;0.0102595985;0.24300319;-0.7617344;-0.13681987;1981;0.118456185;0;0;49;11395;3;0.5072512;3;4;1;0;0;0;0;0;0;0;0;0;-0.3358091;-0.32353386;0.20767681;2;40;5
6752;101;0.14575695;-0.46439326;-0.32726082;-0.96689624;-0.7617344;-1.2984512;1969;0.8962643;1;0;41;6558;7;0.6973918;3;2;0;0;0;0;0;0;0;0;0;0;0.2067117;-0.9109052;-0.21767022;2;52;7
12282;124;0.14575695;-0.17884752;-0.5277216;-0.16029663;-0.957253;-1.2984512;1977;0.4197689;0;0;19;3856;10;-0.17029193;2;5;0;0;1;0;0;0;0;0;0;1;-0.8043759;-0.64311135;0.288317;2;44;6
14200;74;0.14575695;-0.062379666;-0.22117515;0.646303;0.020339765;0.6929168;2002;2.1168098;0;0;34;7065;1;-0.37114465;2;5;0;0;0;0;0;0;0;0;0;0;-0.38764408;-0.53388405;-0.028120035;3;19;4
6860;98;0.14575695;0.2512449;0.5709697;0.24300319;-1.1527716;-1.7962931;1964;0.6439321;0;0;23;5212;6;-0.17029193;3;2;0;0;1;0;0;0;0;0;1;0;0.5317409;-0.23975691;-0.22995262;2;57;8
2064;53;-1.0888468;-1.0828117;-1.1303856;-0.96689624;-0.17517878;-0.63466185;1974;1.6361939;0;0;22;4625;11;3.7865064;2;10;0;0;0;0;0;0;0;0;0;0;-0.33694908;0.4361517;-0.4284802;3;47;7
5137;1;0.14575695;0.6094928;-0.011918226;-0.5635965;1.7800066;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-1.0439278;0.096219346;1.1880968;5;44;6
16066;27;0.14575695;0.620384;-0.12496267;-0.5635965;-0.7617344;-0.13681987;1977;-0.8521769;0;0;2;469;0;-0.17029193;0;0;0;0;1;0;0;1;0;1;0;0;-1.2428536;0.10643344;1.3256855;2;44;6
813;8;-1.0888468;-1.0418029;-1.0483352;0.646303;-0.17517878;0.5269695;1981;0.83899343;0;0;28;6746;3;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;-0.20661858;0.5130703;-0.83017147;3;40;5
7361;27;1.3803607;1.5981481;1.8063898;-0.5635965;-1.3482901;-1.9622405;2015;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;1;0;1;0;0.28701335;-0.45702782;0.96265304;1;6;2
9460;27;1.3803607;2.3705866;2.5923648;-0.5635965;0.41137686;-0.46871454;2019;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;1;0;1;0;0.28701335;0.025917359;1.4545573;4;2;1
13726;27;-1.0888468;-0.4548184;-0.93625665;-0.5635965;-1.3482901;-1.9622405;1977;-0.8521769;0;0;2;469;0;-0.17029193;0;0;0;0;1;0;0;1;0;0;1;0;-1.2089415;1.614056;0.34335798;1;44;6
16304;39;-1.0888468;-0.99418056;-0.8650831;0.646303;0.6068954;0.5269695;1994;2.601225;0;0;25;5011;8;-0.397925;0;2;0;0;0;0;0;0;0;0;0;0;0.19044094;0.60239387;-0.94172716;4;27;5
5504;6;-1.0888468;-0.6700704;-0.5015774;-0.5635965;0.21585833;2.0204957;2015;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;1;0;0;0;0.28701335;1.2103156;-0.48179373;3;6;2
8757;21;0.14575695;-0.46800953;-0.5600393;-0.5635965;-0.7617344;-1.2984512;1960;-0.7120479;0;0;25;5487;3;-0.17029193;0;4;0;0;1;0;0;0;0;0;0;0;-0.3202645;-0.9142966;-0.07516915;2;61;8
11981;118;1.3803607;2.0672207;2.000461;1.8562024;-0.7617344;0.6929168;2005;0.8342375;0;0;21;4472;6;0.566168;4;7;1;0;0;0;0;0;0;0;0;0;-0.047060203;-0.16375375;0.9814362;2;16;4
12456;28;2.6149642;2.9507654;2.9967406;1.4529027;1.193451;1.6886009;2006;1.8038923;0;0;30;6564;1;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;0.09948703;-0.56298393;1.5380704;4;15;3
10459;6;0.14575695;-0.19992644;-0.023194458;-0.5635965;-0.5662159;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;1;0;0;0;0.28701335;-0.6628798;-0.18239672;3;44;6
3393;21;1.3803607;0.38016945;1.4556718;-0.5635965;-0.5662159;-0.63466185;1974;0.6330827;0;0;47;8004;3;-1.2080309;3;5;0;0;0;0;0;0;0;0;0;0;1.8378414;-1.218534;-0.74830735;3;47;7
9425;61;-1.0888468;-0.9490157;-0.69774896;-0.5635965;0.020339765;-0.63466185;1980;1.5219535;0;0;52;10311;6;-0.17029193;1;9;0;0;1;0;0;0;0;0;0;0;0.53292066;0.68710804;-0.7517028;3;41;6
12040;137;1.3803607;1.5748556;1.9765294;0.24300319;-0.17517878;-0.63466185;1977;0.68059915;0;0;23;3975;8;-0.3443643;2;0;0;0;0;0;0;0;0;0;0;1;0.5395467;-0.4715908;0.55110586;3;44;6
14623;23;-1.0888468;-0.59196514;-0.011918226;-0.5635965;1.7800066;0.6929168;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;0;0;0;0;1.2762651;1.3568149;-0.86380714;5;44;6
7412;56;-1.0888468;-0.7967495;-1.0796287;-0.16029663;0.21585833;1.5226536;1992;-1.0003908;0;0;23;5067;4;-0.17029193;2;6;0;0;1;0;0;0;0;0;0;0;-0.89098185;0.9727083;-0.18603764;3;29;5
810;11;-1.0888468;-0.8655472;-1.1176976;-0.16029663;0.21585833;-0.63466185;1979;-0.67541665;0;0;28;6533;1;-0.016304843;2;5;0;0;0;0;0;0;0;0;0;0;-0.8403611;0.84366685;-0.2634628;3;42;6
3229;38;-1.0888468;1.7695231;1.9807681;-0.5635965;-1.3482901;-1.9622405;1977;-0.49013895;0;0;15;2787;2;-0.6791188;0;7;0;0;0;0;0;1;1;0;1;0;0.28701335;5.786173;1.071788;1;44;6
2368;15;-1.0888468;-1.0400317;-0.9385265;-0.16029663;-0.37069732;-0.13681987;2007;0.32870892;0;0;21;5731;0;-0.17029193;1;0;0;0;1;0;0;0;0;0;0;0;0.10992254;0.5163925;-0.7500473;3;14;3
11411;2;-1.0888468;-0.70289785;-1.1820403;0.646303;0.6068954;0.19507481;1974;1.5988576;0;0;35;7715;4;-0.049780294;0;6;0;0;0;0;0;0;0;0;0;0;-1.3446188;1.1487423;-0.11063874;4;47;7
4203;96;1.3803607;1.588434;1.7160755;1.0496029;-1.1527716;-0.46871454;2003;-0.65506333;0;0;53;14892;4;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;0.18253118;-0.46310136;0.6557627;2;18;4
5588;27;-1.0888468;-0.78247935;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;0;0;1;0;1.8616288;0.99947417;-1.189176;1;44;6
6228;1;1.3803607;1.3210099;1.5243949;-0.16029663;1.7800066;0.6929168;2018;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;0;1;0;0;0;0.28701335;-0.6303005;0.68982506;5;3;1
16391;57;0.14575695;0.04312383;-0.21420589;0.24300319;-0.7617344;-0.13681987;1983;0.118456185;0;0;49;11395;3;0.5072512;3;4;1;0;0;0;0;0;0;0;0;0;-0.55902255;-0.43493953;0.24106868;2;38;5
6590;11;-1.0888468;-1.3107773;-0.94257194;-0.5635965;0.21585833;-0.63466185;1972;-0.9989656;0;0;36;5992;0;-0.17029193;1;1;0;0;1;0;0;0;0;0;1;0;0.99591696;0.008564763;-1.1118399;3;49;7
13364;8;0.14575695;-0.07305416;0.13365851;1.4529027;0.41137686;1.1907588;2011;2.8477182;0;1;26;4439;1;0.13768223;1;5;0;0;0;0;0;0;0;0;0;0;0.34262097;-0.54389495;-0.6125227;4;10;2
9081;27;-1.0888468;-1.1972523;-1.0379975;-0.5635965;1.193451;0.6929168;2016;-0.9025102;0;0;4;915;0;-0.17029193;0;0;0;0;1;0;0;1;1;0;0;0;0.28701335;0.22149974;-0.81751364;4;5;1
7975;69;1.3803607;1.2997198;1.5789067;1.0496029;1.3889695;0.6929168;2004;-0.9920645;0;0;33;6783;3;-0.17029193;1;9;0;0;1;0;0;0;0;0;0;0;0.39240637;-0.6436116;0.30706462;5;17;4
3145;58;-1.0888468;-0.854786;-0.011918226;-0.5635965;-1.3482901;-1.9622405;1977;2.677313;0;0;23;5735;3;0.0760874;0;5;0;0;0;0;0;1;0;0;1;0;2.109372;0.8638513;-1.3126644;1;44;6
6480;66;1.3803607;0.1831554;0.75654155;-0.96689624;-1.1527716;-0.63466185;1974;0.3600071;0;1;31;7010;5;4.6608853;3;7;0;0;0;0;0;0;0;0;0;0;1.0079288;-1.3417113;-0.2525457;2;47;7
15014;139;1.3803607;1.2141823;1.6524633;0.24300319;-0.7617344;-1.2984512;1959;0.025019782;0;0;29;6566;7;1.1606921;4;0;0;0;0;0;0;0;0;0;0;0;0.62103766;-0.6970914;0.27623707;2;62;8
15868;9;0.14575695;0.49596375;0.6848905;-0.5635965;-1.3482901;-1.9622405;1977;0.35627958;0;0;25;5648;1;-1.3352376;2;4;0;0;0;0;0;1;1;0;1;0;0.28701335;-0.010251776;0.2607601;1;44;6
7935;121;0.14575695;-0.40608177;-0.055403788;-0.5635965;0.8024139;-0.13681987;1974;0.78447986;0;0;19;3293;16;-0.53450483;3;7;0;0;0;0;0;0;0;0;0;0;0.6860939;-0.8562188;-0.5005752;4;47;7
12542;1;-1.0888468;-0.6439789;-0.4750285;-0.5635965;-0.37069732;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;1;0;0;0;0.28701335;1.2592546;-0.4651782;3;44;6
2529;25;1.3803607;1.0797291;1.0638077;1.0496029;1.193451;0.6929168;1994;0.58516335;0;0;31;6137;4;-0.17029193;0;1;0;0;1;0;0;0;0;0;0;0;-0.02608527;-0.7811545;0.47353715;4;27;5
15646;46;0.14575695;0.46770632;0.07991694;1.8562024;-1.1527716;0.6929168;2004;0.58516335;0;0;31;6137;4;-0.17029193;0;1;0;0;1;0;0;0;0;0;0;0;-0.69421285;-0.036752507;0.27123892;2;17;4
15938;6;-1.0888468;-0.36243048;-0.011918226;-0.5635965;0.21585833;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;0.67775786;1.7873446;-0.47179762;3;44;6
6088;27;0.14575695;0.6971482;-0.011918226;-0.5635965;0.8024139;1.0248115;1977;0.7751224;0;0;9;1892;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-1.1562984;0.1784254;1.3377987;4;44;6
7862;27;1.3803607;-0.39306042;-0.011918226;-0.5635965;0.8024139;-0.13681987;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;0;1;1;0;0.7518366;-1.7019738;-0.52410877;4;44;6
11842;41;-1.0888468;-0.9096086;-0.72220147;-0.5635965;-1.1527716;-0.63466185;1977;-0.9998029;0;0;46;10309;1;-1.0540438;1;16;0;0;0;0;0;0;0;0;0;0;0.35069874;0.76102245;-0.65866333;2;44;6
7145;27;0.14575695;0.124967635;0.307393;1.0496029;-0.7617344;-0.13681987;2014;-0.9025102;0;0;4;915;0;-0.17029193;0;0;0;0;1;0;0;0;1;0;0;0;0.28701335;-0.35818377;-0.36086074;2;7;2
1684;53;0.14575695;-0.8809524;-1.2060846;-0.16029663;-1.1527716;0.6929168;2005;1.6361939;0;0;22;4625;11;3.7865064;2;10;0;0;0;0;0;0;0;0;0;0;-1.0458747;-1.3015677;-0.19673827;2;16;4
2781;58;1.3803607;0.09475541;-0.011918226;-0.5635965;-0.7617344;2.0204957;1977;2.677313;0;0;23;5735;3;0.0760874;0;5;0;0;0;0;0;1;0;0;0;0;-0.26107967;-1.3969809;0.30900508;2;44;6
981;23;0.14575695;0.49675092;0.6856915;-0.5635965;2.1710436;2.0204957;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;1;0;0;0;0.28701335;-0.009513548;0.26126137;5;44;6
12336;11;0.14575695;0.047417086;-0.38097045;1.4529027;-0.5662159;0.5269695;1994;-0.9989656;0;0;36;5992;0;-0.17029193;1;1;0;0;1;0;0;0;0;0;0;0;-0.8877537;-0.43091318;0.13491148;3;27;5
5532;1;0.14575695;0.03807763;-0.011918226;-0.5635965;1.3889695;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.15936962;-0.43967202;0.21220823;5;44;6
13284;93;0.14575695;0.2988363;0.15808208;1.8562024;-0.957253;0.36102214;2011;-0.65506333;0;0;53;14892;4;-0.17029193;1;4;0;0;1;0;0;0;0;0;0;0;-0.2958055;-0.1951242;-0.09943995;2;10;2
9729;138;1.3803607;0.47875115;1.3668373;-0.16029663;-0.957253;-0.13681987;1972;-1.0003908;0;0;36;6714;2;2.2024481;0;2;0;0;0;0;0;0;0;0;0;0;1.4744627;-1.1568986;-0.5827804;2;49;7
1307;75;-1.0888468;-0.727609;-1.1610276;-0.16029663;0.8024139;0.6929168;2005;1.5819553;0;1;30;5048;9;-0.94022727;2;5;0;0;0;0;0;0;0;0;0;0;-1.2437658;1.1023926;0.017722359;4;16;4
16509;18;0.14575695;0.3127974;0.33625397;0.646303;0.8024139;0.6929168;1992;-1.0003908;0;0;30;5562;0;-0.17029193;0;5;1;0;1;0;0;0;0;0;0;0;-0.0016993256;-0.18203105;0.025885696;4;29;5
15135;47;1.3803607;0.25679615;1.0583448;-0.5635965;-0.5662159;-0.63466185;1978;-0.9998029;0;0;46;10309;1;-1.0540438;1;16;0;0;0;0;0;0;0;0;0;0;1.4026259;-1.2956694;-0.5407916;3;43;6
15573;154;-1.0888468;-0.915666;-1.2300372;1.0496029;0.99793243;2.0204957;2006;2.8677232;0;0;20;4386;14;-0.17029193;1;5;0;0;1;0;0;0;0;0;0;0;-1.0352845;0.74966085;-0.51983404;4;15;3
12784;6;-1.0888468;-0.68429536;-0.5160515;0.646303;1.193451;0.6929168;2018;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;0;1;0;0;0;0.28701335;1.1836344;-0.7798748;4;3;1
530;64;-1.0888468;-0.8857774;-0.84048915;0.646303;0.41137686;0.6929168;2003;0.13890257;0;0;46;7960;6;-0.9067518;3;11;0;0;0;0;0;0;0;0;0;0;-0.038586393;0.80572176;-0.78247845;4;18;4
1745;30;0.14575695;0.7906206;0.55866593;1.0496029;-0.17517878;1.0248115;2012;-0.9997343;0;0;22;6398;141;0.025204718;3;23;0;0;0;0;0;0;0;0;0;0;-0.37884492;0.26608685;0.5114867;3;9;2
10716;19;-1.0888468;-0.7214939;-0.8598554;1.0496029;0.8024139;1.5226536;2003;-0.9920645;0;0;33;6783;3;-0.17029193;1;9;0;0;1;0;0;0;0;0;0;0;-0.49041927;1.1138624;-0.57786405;4;18;4
14353;128;-1.0888468;-0.7369073;-1.1191217;0.24300319;0.99793243;0.6929168;1993;-1.0003908;0;0;27;4798;0;-1.3352376;2;8;0;0;0;0;0;0;0;0;0;0;-1.1183321;1.084952;-0.13860779;4;28;5
6835;8;-1.0888468;-0.82973206;-1.2503053;0.24300319;0.8024139;0.6929168;2016;2.677313;0;0;23;5735;3;0.0760874;0;5;0;0;0;0;0;0;0;0;0;0;-1.2725716;0.910844;-0.15905683;4;5;1
16237;144;0.14575695;-0.60952914;-0.6888611;-0.96689624;-0.957253;-1.2984512;1962;1.5778469;0;0;27;5148;14;0.7335453;5;7;0;0;0;0;0;0;0;0;0;0;-0.3174003;-1.0470183;-0.084926754;2;59;8
11872;74;0.14575695;1.4096293;1.6145674;-0.5635965;0.020339765;-0.80060923;1977;-0.3639413;0;0;6;1437;3;-0.17029193;0;2;0;0;1;0;0;1;1;0;0;0;0.28701335;0.84661293;0.84260046;3;44;6
2395;1;0.14575695;0.51219165;0.701403;-0.5635965;-0.7617344;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;1;0;0;0;0.28701335;0.004967264;0.27109414;2;44;6
3188;27;0.14575695;0.36904973;0.5557526;-0.5635965;-1.3482901;-1.9622405;1977;-0.9025102;0;0;4;915;0;-0.17029193;0;0;0;0;1;0;0;1;1;0;1;0;0.28701335;-0.1292758;0.17993855;1;44;6
9685;59;1.3803607;3.0901635;2.3883371;4.2760015;-0.17517878;1.1907588;2009;-0.8365405;0;0;37;7687;11;-1.139741;5;5;0;0;0;0;0;0;0;0;0;0;-0.63590795;0.47581178;1.7421488;3;12;3
11738;53;0.14575695;0.582789;1.2954638;1.8562024;0.21585833;1.8545482;2018;-0.5834981;0;0;34;7759;0;-1.068773;1;3;0;0;0;0;0;0;0;0;0;0;1.1487863;0.071175694;-0.8116776;3;3;1
8456;62;0.14575695;-0.02145486;0.13924356;0.646303;-0.5662159;-0.13681987;1974;-0.9818154;0;0;39;7614;3;-0.17029193;1;5;1;0;1;0;0;0;0;0;0;0;0.2492624;-0.4955035;-0.3375962;3;47;7
656;26;-1.0888468;0.048048668;-0.47339255;2.2595022;0.41137686;-0.13681987;2012;-1.0003908;0;0;36;6714;2;2.2024481;0;2;0;0;0;0;0;0;0;1;0;0;-1.0668743;2.5572655;0.040590174;4;9;2
14231;29;1.3803607;1.2261387;1.2344253;0.646303;-0.7617344;0.6929168;2000;-0.2706601;0;0;10;2277;2;0.6960528;0;0;0;0;0;0;0;0;0;0;0;0;0.014868298;-0.6896161;0.6403342;2;21;4
8272;1;0.14575695;0.4400101;-0.011918226;-0.5635965;-0.7617344;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.8110418;-0.06272691;0.89864665;2;44;6
13214;23;1.3803607;0.56286716;0.7529665;-0.5635965;-0.7617344;-1.4643985;1977;-0.70932174;0;0;0;168;0;-0.17029193;0;0;0;0;1;0;0;1;1;0;1;0;0.28701335;-1.1043074;0.30336526;2;44;6
5606;6;-1.0888468;-0.7804867;-0.011918226;-0.5635965;-0.5662159;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;1.8550164;1.0032117;-1.1857728;3;44;6
714;44;0.14575695;-0.420348;-0.18710345;-0.96689624;-0.5662159;-1.2984512;1963;-0.6970074;0;0;24;4378;0;0.011814536;1;1;0;0;0;0;0;0;0;0;0;0;0.42342493;-0.86959815;-0.2899745;3;58;8
15661;45;1.3803607;1.4370415;-0.011918226;-0.5635965;0.8024139;-0.13681987;1977;0.6439321;0;0;23;5212;6;-0.17029193;3;2;0;0;1;0;0;1;0;1;1;0;-1.9332246;-0.5577552;2.6014216;4;44;6
7111;27;0.14575695;-0.18884437;-0.011918226;13.955197;-0.957253;-1.6303458;2016;-0.88219494;0;0;2;475;0;-0.17029193;0;0;0;0;1;0;1;0;1;0;1;0;0.28701335;-0.6524867;-3.6436076;2;5;1
358;1;-1.0888468;-0.7304891;-0.011918226;-0.5635965;0.020339765;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;1.692693;1.0969905;-1.1003846;3;44;6
10279;2;0.14575695;0.34401155;0.53027564;-0.5635965;0.21585833;-0.13681987;1977;0.096640125;0;0;39;10418;9;-0.17029193;1;9;0;0;0;0;0;1;1;1;0;0;0.28701335;-0.15275742;0.16399372;3;44;6
9210;103;0.14575695;-0.0046999627;-0.19061732;1.4529027;-0.37069732;0.5269695;1976;-0.8792541;0;0;19;3806;4;-0.17029193;0;3;0;0;1;0;0;0;0;0;0;0;-0.43035275;-0.4797902;-0.15445817;3;45;6
12980;27;-1.0888468;-0.74331975;-0.5761103;-0.5635965;0.020339765;0.6929168;1977;-0.39435473;0;0;2;629;1;-0.17029193;0;0;1;0;1;0;0;1;1;0;0;0;0.28701335;1.0729244;-0.5284404;3;44;6
2747;6;0.14575695;0.5074527;-0.011918226;-0.5635965;-0.5662159;0.6929168;1977;1.0422316;0;0;5;1564;0;-0.65233845;0;0;0;0;0;0;0;1;0;0;0;0;-0.9063092;0.000522962;1.0138283;3;44;6
9639;73;-1.0888468;-0.24204189;-0.066048056;-0.5635965;0.41137686;-0.46871454;1977;-0.6473765;0;0;37;6856;84;1.2222869;2;5;0;0;0;0;0;1;1;0;1;0;0.28701335;2.013153;-0.20921655;4;44;6
6423;33;0.14575695;-0.51990557;-0.011918226;-0.5635965;1.193451;0.19507481;1977;0.98263323;0;0;16;3893;27;-0.17029193;3;10;0;0;1;0;0;1;0;0;1;0;1.0770676;-0.9629664;-0.74074066;4;44;6
16088;44;-1.0888468;-0.9597125;-0.97606164;0.24300319;-0.37069732;0.6929168;1985;-0.6970074;0;0;24;4378;0;0.011814536;1;1;0;0;0;0;0;0;0;0;0;0;-0.21974017;0.6670443;-0.66970664;3;36;5
5890;23;-1.0888468;-1.5591059;-1.4061923;0.24300319;0.99793243;0.36102214;2015;-0.70932174;0;0;0;168;0;-0.17029193;0;0;0;0;1;0;0;0;1;0;0;0;0.28701335;-0.4572161;-1.2406307;4;6;2
7024;99;0.14575695;-0.7151426;-0.6801531;-0.5635965;0.8024139;-0.13681987;1969;-0.71908426;0;0;66;10573;1;0.3947737;3;8;0;0;0;0;0;0;0;0;1;0;-0.049330056;-1.146066;-0.37080485;4;52;7
4438;103;0.14575695;-0.8589884;-0.6446374;-0.16029663;-0.957253;-0.63466185;1969;-0.99451894;0;0;14;3369;24;4.1533976;0;3;0;0;0;0;0;0;0;0;0;0;0.41949025;-1.2809691;-0.750195;2;52;7
9042;23;-1.0888468;-1.3192788;-1.1621625;-0.5635965;-0.957253;-1.4643985;1977;-0.70932174;0;0;0;168;0;-0.17029193;0;0;0;0;1;0;0;1;1;0;0;0;0.28701335;-0.0073812036;-0.89522254;2;44;6
11630;58;-1.0888468;-1.3910007;-1.6239704;-0.5635965;-0.957253;-0.13681987;1973;1.6049049;0;0;11;2748;1;-0.17029193;0;0;0;0;1;0;0;0;0;0;0;0;-1.0797402;-0.14190741;-0.5316229;2;48;7
5533;23;2.6149642;3.1026416;3.337248;-0.5635965;-0.957253;-1.6303458;2015;-0.70932174;0;0;0;168;0;-0.17029193;0;0;0;0;1;0;0;1;1;0;1;0;0.28701335;-0.49176672;1.9207441;2;6;2
12905;120;2.6149642;0.6324195;1.0970533;-0.96689624;0.21585833;-0.63466185;1976;1.8641988;0;0;27;5664;48;1.7043333;3;11;0;0;0;0;0;0;0;0;0;0;0.7320984;-1.6500932;0.156312;3;45;6
1388;54;0.14575695;1.0789677;1.2781113;-0.5635965;-0.17517878;1.5226536;1977;-0.9493584;0;0;30;5285;0;-0.5117415;6;6;0;0;0;0;0;1;1;0;0;0;0.28701335;0.5365079;0.63202846;3;44;6
10852;88;1.3803607;0.46021986;0.91842264;0.24300319;0.21585833;-0.63466185;1975;0.06941201;0;0;43;8429;3;-0.17029193;3;9;0;0;1;0;0;0;0;0;1;0;0.74757653;-1.1684848;-0.23877767;3;46;7
15799;18;0.14575695;0.47145858;0.33873785;1.0496029;0.6068954;0.6929168;1987;-1.0003908;0;0;30;5562;0;-0.17029193;0;5;1;0;1;0;0;0;0;0;0;0;-0.2594089;-0.033233512;0.1978992;4;34;5
15991;1;1.3803607;1.7417538;1.9525123;-0.5635965;-0.7617344;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;1;0;0;0;0.28701335;-0.3672425;1.0541037;2;44;6
468;75;-1.0888468;-0.8148297;-1.1293337;0.24300319;-0.7617344;0.6929168;1990;1.5819553;0;1;30;5048;9;-0.94022727;2;5;0;0;0;0;0;0;0;0;0;0;-0.9829018;0.9387958;-0.2609382;2;31;5
13542;142;-1.0888468;-0.7636167;-1.106908;0.24300319;0.8024139;-0.13681987;1979;-0.56414056;0;0;17;4017;7;-0.3041937;2;0;0;0;0;0;0;0;0;0;0;0;-1.0322742;1.0348542;-0.19707914;4;42;6
665;1;0.14575695;0.502824;-0.011918226;-0.5635965;0.41137686;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;-0.89988315;-0.003818012;1.005923;4;44;6
10980;1;-1.0888468;-0.87864107;-0.011918226;-0.5635965;-0.5662159;0.6929168;1977;-0.9405719;0;0;1;264;0;-0.17029193;0;1;0;0;1;0;0;1;0;0;0;0;2.1945856;0.8191072;-1.3534052;3;44;6
16646;8;-1.0888468;-0.95139265;-0.9483756;0.646303;0.8024139;0.5269695;1990;2.677313;0;0;23;5735;3;0.0760874;0;5;0;0;0;0;0;0;0;0;0;0;-0.1638369;0.6826496;-0.7809801;4;31;5
1335;48;0.14575695;-0.5000685;-0.2965333;-0.5635965;-1.3482901;-1.9622405;1981;-0.6549938;0;0;46;9515;5;-0.17029193;1;10;0;0;1;0;0;0;0;0;1;0;0.36164606;-0.9443626;-0.407282;1;40;5
9859;48;-1.0888468;-0.8786363;-1.1626867;0.24300319;0.99793243;0.5269695;1989;-0.6549938;0;0;46;9515;5;-0.17029193;1;10;0;0;1;0;0;0;0;0;0;0;-0.93296677;0.81911606;-0.3348033;4;32;5
